layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.6428571428571429
1,1,0.6428571428571429
1,2,0.6428571428571429
1,3,0.7857142857142857
1,4,0.7142857142857143
2,0,0.9285714285714286
2,1,0.7857142857142857
2,2,0.7857142857142857
2,3,0.9285714285714286
2,4,0.7142857142857143
3,0,0.9285714285714286
3,1,0.7857142857142857
3,2,1.0
3,3,0.9285714285714286
3,4,0.9285714285714286
4,0,0.9285714285714286
4,1,0.7857142857142857
4,2,1.0
4,3,1.0
4,4,1.0
5,0,1.0
5,1,0.8571428571428571
5,2,0.9285714285714286
5,3,1.0
5,4,0.8571428571428571
6,0,1.0
6,1,0.9285714285714286
6,2,0.9285714285714286
6,3,1.0
6,4,0.9285714285714286
7,0,1.0
7,1,0.8571428571428571
7,2,0.9285714285714286
7,3,1.0
7,4,0.9285714285714286
8,0,0.9285714285714286
8,1,0.8571428571428571
8,2,0.8571428571428571
8,3,0.9285714285714286
8,4,1.0
9,0,0.9285714285714286
9,1,0.8571428571428571
9,2,0.8571428571428571
9,3,0.9285714285714286
9,4,1.0
10,0,0.9285714285714286
10,1,0.8571428571428571
10,2,1.0
10,3,0.9285714285714286
10,4,1.0
11,0,0.9285714285714286
11,1,0.8571428571428571
11,2,0.9285714285714286
11,3,0.9285714285714286
11,4,1.0
12,0,0.9285714285714286
12,1,0.9285714285714286
12,2,0.9285714285714286
12,3,0.9285714285714286
12,4,1.0
13,0,0.9285714285714286
13,1,0.9285714285714286
13,2,0.9285714285714286
13,3,0.8571428571428571
13,4,1.0
14,0,0.9285714285714286
14,1,0.9285714285714286
14,2,0.9285714285714286
14,3,0.9285714285714286
14,4,1.0
15,0,1.0
15,1,0.9285714285714286
15,2,1.0
15,3,1.0
15,4,1.0
16,0,1.0
16,1,0.9285714285714286
16,2,1.0
16,3,1.0
16,4,1.0
