layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.6428571428571429
1,1,0.6428571428571429
1,2,0.5714285714285714
1,3,0.42857142857142855
1,4,0.6428571428571429
2,0,0.5714285714285714
2,1,0.6428571428571429
2,2,0.5714285714285714
2,3,0.5714285714285714
2,4,0.6428571428571429
3,0,0.6428571428571429
3,1,0.7142857142857143
3,2,0.5
3,3,0.5714285714285714
3,4,0.5714285714285714
4,0,0.9285714285714286
4,1,0.5714285714285714
4,2,0.7857142857142857
4,3,0.8571428571428571
4,4,0.7142857142857143
5,0,0.9285714285714286
5,1,0.5
5,2,0.7142857142857143
5,3,0.8571428571428571
5,4,0.7142857142857143
6,0,0.9285714285714286
6,1,0.7142857142857143
6,2,0.7142857142857143
6,3,0.8571428571428571
6,4,0.8571428571428571
7,0,1.0
7,1,0.6428571428571429
7,2,0.6428571428571429
7,3,0.8571428571428571
7,4,0.9285714285714286
8,0,1.0
8,1,0.8571428571428571
8,2,0.7142857142857143
8,3,0.8571428571428571
8,4,0.8571428571428571
9,0,1.0
9,1,0.8571428571428571
9,2,0.6428571428571429
9,3,0.8571428571428571
9,4,0.8571428571428571
10,0,1.0
10,1,0.7142857142857143
10,2,0.7142857142857143
10,3,0.8571428571428571
10,4,0.8571428571428571
11,0,1.0
11,1,0.7142857142857143
11,2,0.7142857142857143
11,3,0.8571428571428571
11,4,0.8571428571428571
12,0,0.9285714285714286
12,1,0.6428571428571429
12,2,0.7142857142857143
12,3,0.7857142857142857
12,4,0.8571428571428571
13,0,0.9285714285714286
13,1,0.6428571428571429
13,2,0.7142857142857143
13,3,0.7857142857142857
13,4,0.8571428571428571
14,0,1.0
14,1,0.7142857142857143
14,2,0.7142857142857143
14,3,0.7857142857142857
14,4,0.8571428571428571
15,0,1.0
15,1,0.7142857142857143
15,2,0.7142857142857143
15,3,0.7857142857142857
15,4,0.8571428571428571
16,0,0.9285714285714286
16,1,0.7142857142857143
16,2,0.7142857142857143
16,3,0.7857142857142857
16,4,0.8571428571428571
17,0,0.8571428571428571
17,1,0.7142857142857143
17,2,0.7857142857142857
17,3,0.7857142857142857
17,4,0.8571428571428571
18,0,0.8571428571428571
18,1,0.7142857142857143
18,2,0.7857142857142857
18,3,0.7142857142857143
18,4,0.8571428571428571
19,0,0.7857142857142857
19,1,0.6428571428571429
19,2,0.7857142857142857
19,3,0.7857142857142857
19,4,0.8571428571428571
20,0,0.7857142857142857
20,1,0.6428571428571429
20,2,0.7857142857142857
20,3,0.7142857142857143
20,4,0.8571428571428571
21,0,0.7857142857142857
21,1,0.7142857142857143
21,2,0.7857142857142857
21,3,0.7142857142857143
21,4,0.8571428571428571
22,0,0.8571428571428571
22,1,0.7142857142857143
22,2,0.7142857142857143
22,3,0.7857142857142857
22,4,0.8571428571428571
23,0,0.8571428571428571
23,1,0.7142857142857143
23,2,0.7857142857142857
23,3,0.7857142857142857
23,4,0.8571428571428571
24,0,0.8571428571428571
24,1,0.7142857142857143
24,2,0.7857142857142857
24,3,0.7857142857142857
24,4,0.7857142857142857
25,0,0.8571428571428571
25,1,0.7857142857142857
25,2,0.7857142857142857
25,3,0.7857142857142857
25,4,0.7857142857142857
26,0,1.0
26,1,0.6428571428571429
26,2,0.7142857142857143
26,3,0.6428571428571429
26,4,0.7857142857142857
