layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,1.0
1,1,0.8571428571428571
1,2,0.9285714285714286
1,3,1.0
1,4,0.8571428571428571
2,0,1.0
2,1,0.8571428571428571
2,2,0.9285714285714286
2,3,0.9285714285714286
2,4,0.9285714285714286
3,0,0.9285714285714286
3,1,0.8571428571428571
3,2,0.9285714285714286
3,3,0.9285714285714286
3,4,0.9285714285714286
4,0,1.0
4,1,0.9285714285714286
4,2,1.0
4,3,1.0
4,4,1.0
5,0,1.0
5,1,0.9285714285714286
5,2,1.0
5,3,1.0
5,4,1.0
6,0,1.0
6,1,0.9285714285714286
6,2,1.0
6,3,1.0
6,4,1.0
7,0,0.9285714285714286
7,1,0.9285714285714286
7,2,0.9285714285714286
7,3,1.0
7,4,1.0
8,0,0.9285714285714286
8,1,0.9285714285714286
8,2,0.9285714285714286
8,3,1.0
8,4,1.0
9,0,0.8571428571428571
9,1,0.9285714285714286
9,2,0.9285714285714286
9,3,1.0
9,4,1.0
10,0,1.0
10,1,0.9285714285714286
10,2,0.9285714285714286
10,3,1.0
10,4,1.0
11,0,1.0
11,1,0.9285714285714286
11,2,0.9285714285714286
11,3,1.0
11,4,1.0
12,0,1.0
12,1,0.9285714285714286
12,2,0.9285714285714286
12,3,0.9285714285714286
12,4,1.0
13,0,1.0
13,1,0.9285714285714286
13,2,0.8571428571428571
13,3,0.9285714285714286
13,4,1.0
14,0,1.0
14,1,0.9285714285714286
14,2,0.8571428571428571
14,3,0.9285714285714286
14,4,1.0
15,0,1.0
15,1,0.9285714285714286
15,2,0.9285714285714286
15,3,0.9285714285714286
15,4,1.0
16,0,1.0
16,1,0.9285714285714286
16,2,0.9285714285714286
16,3,0.9285714285714286
16,4,1.0
17,0,1.0
17,1,0.9285714285714286
17,2,0.9285714285714286
17,3,0.9285714285714286
17,4,1.0
18,0,0.9285714285714286
18,1,0.9285714285714286
18,2,0.9285714285714286
18,3,0.9285714285714286
18,4,1.0
19,0,0.9285714285714286
19,1,0.9285714285714286
19,2,0.9285714285714286
19,3,0.9285714285714286
19,4,1.0
20,0,0.9285714285714286
20,1,0.9285714285714286
20,2,0.9285714285714286
20,3,0.9285714285714286
20,4,1.0
21,0,0.9285714285714286
21,1,0.9285714285714286
21,2,0.9285714285714286
21,3,0.9285714285714286
21,4,1.0
22,0,0.9285714285714286
22,1,0.9285714285714286
22,2,0.9285714285714286
22,3,1.0
22,4,1.0
23,0,0.9285714285714286
23,1,0.9285714285714286
23,2,0.9285714285714286
23,3,1.0
23,4,1.0
24,0,1.0
24,1,0.9285714285714286
24,2,0.9285714285714286
24,3,1.0
24,4,1.0
25,0,0.9285714285714286
25,1,0.9285714285714286
25,2,0.9285714285714286
25,3,1.0
25,4,1.0
26,0,0.8571428571428571
26,1,0.8571428571428571
26,2,0.7857142857142857
26,3,0.9285714285714286
26,4,1.0
