layer,split,accuracy
1,0,0.6428571428571428
1,1,0.4285714285714286
1,2,0.6428571428571428
1,3,0.6428571428571428
1,4,0.7142857142857143
2,0,0.6428571428571428
2,1,0.7857142857142857
2,2,0.6428571428571428
2,3,0.5714285714285714
2,4,0.7142857142857143
3,0,0.4285714285714286
3,1,0.7142857142857143
3,2,0.5
3,3,0.5714285714285714
3,4,0.6428571428571428
4,0,0.4285714285714286
4,1,0.5
4,2,0.5
4,3,0.6428571428571428
4,4,0.7857142857142857
5,0,0.8571428571428572
5,1,0.5714285714285714
5,2,0.4285714285714286
5,3,0.5714285714285714
5,4,0.7142857142857143
6,0,0.2857142857142857
6,1,0.6428571428571428
6,2,0.5714285714285714
6,3,0.5714285714285714
6,4,0.6428571428571428
7,0,0.7142857142857143
7,1,0.5714285714285714
7,2,0.6428571428571428
7,3,0.4285714285714286
7,4,0.3571428571428571
8,0,0.7857142857142857
8,1,0.5
8,2,0.7142857142857143
8,3,0.5
8,4,0.5714285714285714
9,0,0.6428571428571428
9,1,0.6428571428571428
9,2,0.6428571428571428
9,3,0.5
9,4,0.3571428571428571
10,0,0.7142857142857143
10,1,0.5
10,2,0.5714285714285714
10,3,0.5714285714285714
10,4,0.5
11,0,0.5
11,1,0.35714285714285715
11,2,0.6428571428571429
11,3,0.6428571428571429
11,4,0.6428571428571429
12,0,0.5
12,1,0.6428571428571428
12,2,0.5
12,3,0.5
12,4,0.6428571428571428
13,0,0.9285714285714286
13,1,0.7857142857142857
13,2,0.5
13,3,0.6428571428571428
13,4,0.7857142857142857
14,0,0.7857142857142857
14,1,0.6428571428571428
14,2,0.6428571428571428
14,3,0.6428571428571428
14,4,0.6428571428571428
15,0,0.5714285714285714
15,1,0.7142857142857143
15,2,0.6428571428571428
15,3,0.4285714285714286
15,4,0.7857142857142857
16,0,0.6428571428571428
16,1,0.6428571428571428
16,2,0.5714285714285714
16,3,0.4285714285714286
16,4,0.8571428571428572
