layer,split,accuracy
1,0,0.8571428571428572
1,1,0.3571428571428571
1,2,0.7142857142857143
1,3,0.5
1,4,0.7857142857142857
2,0,0.5
2,1,0.5
2,2,0.7142857142857143
2,3,0.5714285714285714
2,4,0.5
3,0,0.5
3,1,0.7142857142857143
3,2,0.5714285714285714
3,3,0.5714285714285714
3,4,0.7142857142857143
4,0,0.5714285714285714
4,1,0.6428571428571428
4,2,0.5714285714285714
4,3,0.5714285714285714
4,4,0.9285714285714286
5,0,0.5714285714285714
5,1,0.6428571428571428
5,2,0.7142857142857143
5,3,0.6428571428571428
5,4,0.7142857142857143
6,0,0.5714285714285714
6,1,0.6428571428571428
6,2,0.5
6,3,0.5714285714285714
6,4,0.8571428571428572
7,0,0.4285714285714286
7,1,0.5714285714285714
7,2,0.5
7,3,0.5714285714285714
7,4,0.5714285714285714
8,0,0.6428571428571428
8,1,0.5
8,2,0.5714285714285714
8,3,0.4285714285714286
8,4,0.4285714285714286
9,0,0.4285714285714286
9,1,0.6428571428571428
9,2,0.5714285714285714
9,3,0.6428571428571428
9,4,0.5714285714285714
10,0,0.4285714285714286
10,1,0.6428571428571428
10,2,0.5714285714285714
10,3,0.5714285714285714
10,4,0.6428571428571428
11,0,0.6428571428571428
11,1,0.5714285714285714
11,2,0.5
11,3,0.4285714285714286
11,4,0.5
12,0,0.7142857142857143
12,1,0.7857142857142857
12,2,0.5714285714285714
12,3,0.3571428571428571
12,4,0.5
13,0,0.7857142857142857
13,1,0.5714285714285714
13,2,0.2142857142857143
13,3,0.3571428571428571
13,4,0.6428571428571428
14,0,0.5714285714285714
14,1,0.5714285714285714
14,2,0.6428571428571428
14,3,0.4285714285714286
14,4,0.6428571428571428
15,0,0.8571428571428572
15,1,0.6428571428571428
15,2,0.4285714285714286
15,3,0.5
15,4,0.9285714285714286
16,0,0.8571428571428572
16,1,0.6428571428571428
16,2,0.3571428571428571
16,3,0.5714285714285714
16,4,0.6428571428571428
