layer,split,accuracy
1,0,0.7857142857142857
1,1,0.4285714285714286
1,2,0.5
1,3,0.3571428571428571
1,4,0.6428571428571428
2,0,0.4285714285714286
2,1,0.6428571428571428
2,2,0.6428571428571428
2,3,0.4285714285714286
2,4,0.7142857142857143
3,0,0.4285714285714286
3,1,0.7857142857142857
3,2,0.4285714285714286
3,3,0.3571428571428571
3,4,0.6428571428571428
4,0,0.5
4,1,0.5714285714285714
4,2,0.4285714285714286
4,3,0.4285714285714286
4,4,0.7142857142857143
5,0,0.3571428571428571
5,1,0.5714285714285714
5,2,0.5
5,3,0.5
5,4,0.5714285714285714
6,0,0.7857142857142857
6,1,0.5
6,2,0.5714285714285714
6,3,0.5714285714285714
6,4,0.42857142857142855
7,0,0.6428571428571429
7,1,0.5714285714285714
7,2,0.42857142857142855
7,3,0.6428571428571429
7,4,0.7857142857142857
8,0,0.42857142857142855
8,1,0.6428571428571429
8,2,0.35714285714285715
8,3,0.5714285714285714
8,4,0.5
9,0,0.5714285714285714
9,1,0.4285714285714286
9,2,0.5
9,3,0.6428571428571428
9,4,0.5
10,0,0.2857142857142857
10,1,0.6428571428571429
10,2,0.5714285714285714
10,3,0.5
10,4,0.7142857142857143
11,0,0.7857142857142857
11,1,0.5714285714285714
11,2,0.7142857142857143
11,3,0.5714285714285714
11,4,0.6428571428571428
12,0,0.7142857142857143
12,1,0.7857142857142857
12,2,0.7857142857142857
12,3,0.6428571428571428
12,4,0.7857142857142857
13,0,0.35714285714285715
13,1,0.35714285714285715
13,2,0.6428571428571429
13,3,0.5
13,4,0.7142857142857143
14,0,0.4285714285714286
14,1,0.6428571428571428
14,2,0.9285714285714286
14,3,0.5714285714285714
14,4,0.7142857142857143
15,0,0.5714285714285714
15,1,0.5714285714285714
15,2,0.5
15,3,0.3571428571428571
15,4,0.7142857142857143
16,0,0.7857142857142857
16,1,0.5714285714285714
16,2,0.9285714285714286
16,3,0.7142857142857143
16,4,0.7142857142857143
