layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.9285714285714286
1,1,0.7857142857142857
1,2,0.9285714285714286
1,3,1.0
1,4,0.8571428571428571
2,0,1.0
2,1,0.7857142857142857
2,2,0.9285714285714286
2,3,0.9285714285714286
2,4,0.7142857142857143
3,0,0.9285714285714286
3,1,0.8571428571428571
3,2,1.0
3,3,0.9285714285714286
3,4,0.8571428571428571
4,0,0.8571428571428571
4,1,0.8571428571428571
4,2,1.0
4,3,0.9285714285714286
4,4,0.8571428571428571
5,0,0.8571428571428571
5,1,0.8571428571428571
5,2,0.9285714285714286
5,3,0.9285714285714286
5,4,0.8571428571428571
6,0,0.8571428571428571
6,1,0.8571428571428571
6,2,0.9285714285714286
6,3,0.9285714285714286
6,4,0.8571428571428571
7,0,0.8571428571428571
7,1,0.7857142857142857
7,2,0.9285714285714286
7,3,0.9285714285714286
7,4,0.9285714285714286
8,0,0.8571428571428571
8,1,0.7857142857142857
8,2,0.9285714285714286
8,3,0.9285714285714286
8,4,0.8571428571428571
9,0,0.9285714285714286
9,1,0.8571428571428571
9,2,0.9285714285714286
9,3,0.9285714285714286
9,4,0.8571428571428571
10,0,0.9285714285714286
10,1,0.8571428571428571
10,2,1.0
10,3,0.9285714285714286
10,4,0.9285714285714286
11,0,0.9285714285714286
11,1,0.8571428571428571
11,2,1.0
11,3,0.9285714285714286
11,4,0.8571428571428571
12,0,0.9285714285714286
12,1,0.8571428571428571
12,2,1.0
12,3,0.9285714285714286
12,4,0.8571428571428571
13,0,0.9285714285714286
13,1,0.8571428571428571
13,2,1.0
13,3,0.9285714285714286
13,4,0.8571428571428571
14,0,0.9285714285714286
14,1,0.7857142857142857
14,2,1.0
14,3,0.9285714285714286
14,4,0.8571428571428571
15,0,0.9285714285714286
15,1,0.7857142857142857
15,2,0.9285714285714286
15,3,0.9285714285714286
15,4,0.8571428571428571
16,0,0.9285714285714286
16,1,0.7857142857142857
16,2,1.0
16,3,0.9285714285714286
16,4,0.8571428571428571
17,0,0.9285714285714286
17,1,0.7857142857142857
17,2,1.0
17,3,0.9285714285714286
17,4,0.8571428571428571
18,0,0.9285714285714286
18,1,0.7857142857142857
18,2,1.0
18,3,0.8571428571428571
18,4,0.8571428571428571
19,0,0.8571428571428571
19,1,0.6428571428571429
19,2,0.9285714285714286
19,3,0.8571428571428571
19,4,0.8571428571428571
20,0,0.9285714285714286
20,1,0.6428571428571429
20,2,1.0
20,3,0.9285714285714286
20,4,1.0
21,0,0.8571428571428571
21,1,0.6428571428571429
21,2,1.0
21,3,0.9285714285714286
21,4,1.0
22,0,0.7142857142857143
22,1,0.7142857142857143
22,2,1.0
22,3,0.8571428571428571
22,4,1.0
23,0,0.7857142857142857
23,1,0.7857142857142857
23,2,0.9285714285714286
23,3,0.8571428571428571
23,4,1.0
24,0,0.7857142857142857
24,1,0.7142857142857143
24,2,1.0
24,3,0.9285714285714286
24,4,1.0
25,0,0.7857142857142857
25,1,0.7142857142857143
25,2,0.9285714285714286
25,3,0.9285714285714286
25,4,1.0
26,0,0.8571428571428571
26,1,0.7142857142857143
26,2,0.7857142857142857
26,3,1.0
26,4,0.9285714285714286
27,0,0.9285714285714286
27,1,0.8571428571428571
27,2,0.9285714285714286
27,3,1.0
27,4,1.0
28,0,0.7857142857142857
28,1,0.7142857142857143
28,2,0.8571428571428571
28,3,0.7857142857142857
28,4,0.9285714285714286
29,0,0.9285714285714286
29,1,0.9285714285714286
29,2,0.9285714285714286
29,3,1.0
29,4,1.0
30,0,1.0
30,1,0.9285714285714286
30,2,0.9285714285714286
30,3,1.0
30,4,1.0
31,0,1.0
31,1,0.9285714285714286
31,2,0.9285714285714286
31,3,1.0
31,4,1.0
32,0,1.0
32,1,1.0
32,2,1.0
32,3,1.0
32,4,0.9285714285714286
