layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.42857142857142855
1,1,0.5
1,2,0.21428571428571427
1,3,0.21428571428571427
1,4,0.35714285714285715
2,0,0.5
2,1,0.5
2,2,0.2857142857142857
2,3,0.21428571428571427
2,4,0.42857142857142855
3,0,0.42857142857142855
3,1,0.5714285714285714
3,2,0.35714285714285715
3,3,0.21428571428571427
3,4,0.42857142857142855
4,0,0.5714285714285714
4,1,0.5714285714285714
4,2,0.42857142857142855
4,3,0.21428571428571427
4,4,0.42857142857142855
5,0,0.42857142857142855
5,1,0.5714285714285714
5,2,0.35714285714285715
5,3,0.21428571428571427
5,4,0.35714285714285715
6,0,0.35714285714285715
6,1,0.5
6,2,0.2857142857142857
6,3,0.42857142857142855
6,4,0.5714285714285714
7,0,0.2857142857142857
7,1,0.5
7,2,0.2857142857142857
7,3,0.35714285714285715
7,4,0.5714285714285714
8,0,0.35714285714285715
8,1,0.5
8,2,0.2857142857142857
8,3,0.35714285714285715
8,4,0.5
9,0,0.35714285714285715
9,1,0.5
9,2,0.21428571428571427
9,3,0.42857142857142855
9,4,0.5
10,0,0.35714285714285715
10,1,0.42857142857142855
10,2,0.21428571428571427
10,3,0.5
10,4,0.5714285714285714
11,0,0.42857142857142855
11,1,0.5714285714285714
11,2,0.2857142857142857
11,3,0.5
11,4,0.5714285714285714
12,0,0.5
12,1,0.5
12,2,0.2857142857142857
12,3,0.5714285714285714
12,4,0.5
13,0,0.5714285714285714
13,1,0.42857142857142855
13,2,0.2857142857142857
13,3,0.5714285714285714
13,4,0.6428571428571429
14,0,0.5
14,1,0.5714285714285714
14,2,0.35714285714285715
14,3,0.5714285714285714
14,4,0.6428571428571429
15,0,0.5714285714285714
15,1,0.5714285714285714
15,2,0.2857142857142857
15,3,0.5714285714285714
15,4,0.6428571428571429
16,0,0.5
16,1,0.5714285714285714
16,2,0.2857142857142857
16,3,0.5714285714285714
16,4,0.6428571428571429
