layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.5714285714285714
1,1,0.42857142857142855
1,2,0.5714285714285714
1,3,0.6428571428571429
1,4,0.6428571428571429
2,0,0.5
2,1,0.42857142857142855
2,2,0.5714285714285714
2,3,0.5714285714285714
2,4,0.5714285714285714
3,0,0.5
3,1,0.42857142857142855
3,2,0.6428571428571429
3,3,0.6428571428571429
3,4,0.5
4,0,0.5
4,1,0.42857142857142855
4,2,0.6428571428571429
4,3,0.6428571428571429
4,4,0.5714285714285714
5,0,0.6428571428571429
5,1,0.42857142857142855
5,2,0.6428571428571429
5,3,0.5714285714285714
5,4,0.5
6,0,0.6428571428571429
6,1,0.5
6,2,0.6428571428571429
6,3,0.7142857142857143
6,4,0.5714285714285714
7,0,0.6428571428571429
7,1,0.5
7,2,0.5714285714285714
7,3,0.7142857142857143
7,4,0.5714285714285714
8,0,0.6428571428571429
8,1,0.42857142857142855
8,2,0.5714285714285714
8,3,0.5714285714285714
8,4,0.6428571428571429
9,0,0.6428571428571429
9,1,0.35714285714285715
9,2,0.5714285714285714
9,3,0.5714285714285714
9,4,0.7142857142857143
10,0,0.6428571428571429
10,1,0.35714285714285715
10,2,0.5714285714285714
10,3,0.6428571428571429
10,4,0.7142857142857143
11,0,0.6428571428571429
11,1,0.35714285714285715
11,2,0.5
11,3,0.5714285714285714
11,4,0.7142857142857143
12,0,0.6428571428571429
12,1,0.42857142857142855
12,2,0.5714285714285714
12,3,0.6428571428571429
12,4,0.7142857142857143
13,0,0.6428571428571429
13,1,0.42857142857142855
13,2,0.5714285714285714
13,3,0.6428571428571429
13,4,0.7142857142857143
14,0,0.6428571428571429
14,1,0.42857142857142855
14,2,0.6428571428571429
14,3,0.6428571428571429
14,4,0.7142857142857143
15,0,0.6428571428571429
15,1,0.5
15,2,0.5
15,3,0.5714285714285714
15,4,0.6428571428571429
16,0,0.6428571428571429
16,1,0.42857142857142855
16,2,0.5714285714285714
16,3,0.5714285714285714
16,4,0.6428571428571429
