layer,split,accuracy
0,0,0.21428571428571427
0,1,0.2857142857142857
0,2,0.14285714285714285
0,3,0.07142857142857142
0,4,0.14285714285714285
1,0,0.5
1,1,0.5
1,2,0.35714285714285715
1,3,0.5
1,4,0.6428571428571429
2,0,0.42857142857142855
2,1,0.5714285714285714
2,2,0.42857142857142855
2,3,0.7142857142857143
2,4,0.5
3,0,0.5714285714285714
3,1,0.6428571428571429
3,2,0.35714285714285715
3,3,0.7142857142857143
3,4,0.5
4,0,0.5
4,1,0.6428571428571429
4,2,0.5
4,3,0.7142857142857143
4,4,0.6428571428571429
5,0,0.5
5,1,0.6428571428571429
5,2,0.5714285714285714
5,3,0.7857142857142857
5,4,0.5714285714285714
6,0,0.5
6,1,0.7142857142857143
6,2,0.5714285714285714
6,3,0.7857142857142857
6,4,0.8571428571428571
7,0,0.5
7,1,0.6428571428571429
7,2,0.7142857142857143
7,3,0.7857142857142857
7,4,0.7142857142857143
8,0,0.5714285714285714
8,1,0.7142857142857143
8,2,0.7142857142857143
8,3,0.7857142857142857
8,4,0.7857142857142857
9,0,0.6428571428571429
9,1,0.7142857142857143
9,2,0.7857142857142857
9,3,0.7857142857142857
9,4,0.9285714285714286
10,0,0.7142857142857143
10,1,0.7142857142857143
10,2,0.7857142857142857
10,3,0.7857142857142857
10,4,0.9285714285714286
11,0,0.7142857142857143
11,1,0.7142857142857143
11,2,0.7857142857142857
11,3,0.7857142857142857
11,4,0.9285714285714286
12,0,0.7857142857142857
12,1,0.7857142857142857
12,2,0.7142857142857143
12,3,0.8571428571428571
12,4,1.0
13,0,0.7857142857142857
13,1,0.7142857142857143
13,2,0.7142857142857143
13,3,0.8571428571428571
13,4,0.8571428571428571
14,0,0.7857142857142857
14,1,0.7857142857142857
14,2,0.7857142857142857
14,3,0.9285714285714286
14,4,0.8571428571428571
15,0,0.7857142857142857
15,1,0.7857142857142857
15,2,0.7857142857142857
15,3,0.9285714285714286
15,4,0.8571428571428571
16,0,0.7857142857142857
16,1,0.8571428571428571
16,2,0.8571428571428571
16,3,0.9285714285714286
16,4,0.7857142857142857
17,0,0.7857142857142857
17,1,0.8571428571428571
17,2,0.9285714285714286
17,3,0.8571428571428571
17,4,0.8571428571428571
18,0,0.8571428571428571
18,1,0.9285714285714286
18,2,0.9285714285714286
18,3,1.0
18,4,0.8571428571428571
19,0,0.9285714285714286
19,1,0.9285714285714286
19,2,0.9285714285714286
19,3,1.0
19,4,1.0
20,0,0.9285714285714286
20,1,1.0
20,2,0.9285714285714286
20,3,1.0
20,4,1.0
21,0,0.9285714285714286
21,1,1.0
21,2,0.9285714285714286
21,3,1.0
21,4,1.0
22,0,0.9285714285714286
22,1,0.9285714285714286
22,2,0.9285714285714286
22,3,1.0
22,4,1.0
23,0,0.9285714285714286
23,1,0.9285714285714286
23,2,0.9285714285714286
23,3,1.0
23,4,1.0
24,0,0.9285714285714286
24,1,0.9285714285714286
24,2,0.9285714285714286
24,3,1.0
24,4,1.0
25,0,0.9285714285714286
25,1,0.8571428571428571
25,2,0.9285714285714286
25,3,1.0
25,4,0.9285714285714286
26,0,0.9285714285714286
26,1,0.8571428571428571
26,2,0.9285714285714286
26,3,1.0
26,4,0.9285714285714286
27,0,0.9285714285714286
27,1,0.8571428571428571
27,2,0.9285714285714286
27,3,0.9285714285714286
27,4,0.9285714285714286
28,0,0.9285714285714286
28,1,0.8571428571428571
28,2,0.9285714285714286
28,3,0.9285714285714286
28,4,0.9285714285714286
29,0,0.9285714285714286
29,1,0.8571428571428571
29,2,0.9285714285714286
29,3,0.9285714285714286
29,4,0.9285714285714286
30,0,0.9285714285714286
30,1,0.8571428571428571
30,2,0.9285714285714286
30,3,0.9285714285714286
30,4,0.8571428571428571
31,0,1.0
31,1,0.8571428571428571
31,2,0.9285714285714286
31,3,0.9285714285714286
31,4,0.9285714285714286
32,0,1.0
32,1,0.8571428571428571
32,2,0.9285714285714286
32,3,0.9285714285714286
32,4,0.9285714285714286
33,0,1.0
33,1,0.8571428571428571
33,2,0.8571428571428571
33,3,0.8571428571428571
33,4,0.8571428571428571
34,0,1.0
34,1,0.8571428571428571
34,2,0.8571428571428571
34,3,0.8571428571428571
34,4,0.8571428571428571
35,0,1.0
35,1,0.8571428571428571
35,2,0.8571428571428571
35,3,0.8571428571428571
35,4,0.8571428571428571
36,0,0.9285714285714286
36,1,0.7857142857142857
36,2,0.8571428571428571
36,3,0.8571428571428571
36,4,0.7857142857142857
37,0,0.9285714285714286
37,1,0.7857142857142857
37,2,0.8571428571428571
37,3,0.8571428571428571
37,4,0.7857142857142857
38,0,0.8571428571428571
38,1,0.7142857142857143
38,2,0.8571428571428571
38,3,0.8571428571428571
38,4,0.7857142857142857
39,0,0.8571428571428571
39,1,0.7142857142857143
39,2,0.7857142857142857
39,3,0.9285714285714286
39,4,0.7857142857142857
40,0,0.8571428571428571
40,1,0.7142857142857143
40,2,0.7857142857142857
40,3,0.8571428571428571
40,4,0.7857142857142857
41,0,0.8571428571428571
41,1,0.6428571428571429
41,2,0.7857142857142857
41,3,0.8571428571428571
41,4,0.7857142857142857
42,0,0.7857142857142857
42,1,0.6428571428571429
42,2,0.7857142857142857
42,3,0.8571428571428571
42,4,0.7142857142857143
43,0,0.7142857142857143
43,1,0.6428571428571429
43,2,0.7857142857142857
43,3,0.7142857142857143
43,4,0.6428571428571429
44,0,0.7142857142857143
44,1,0.6428571428571429
44,2,0.7857142857142857
44,3,0.7142857142857143
44,4,0.6428571428571429
45,0,0.7142857142857143
45,1,0.6428571428571429
45,2,0.7857142857142857
45,3,0.7142857142857143
45,4,0.6428571428571429
46,0,0.7142857142857143
46,1,0.6428571428571429
46,2,0.7142857142857143
46,3,0.7142857142857143
46,4,0.6428571428571429
47,0,0.7142857142857143
47,1,0.6428571428571429
47,2,0.7857142857142857
47,3,0.7142857142857143
47,4,0.6428571428571429
48,0,1.0
48,1,0.8571428571428571
48,2,0.7857142857142857
48,3,0.7857142857142857
48,4,0.6428571428571429
