layer,split,accuracy
0,0,0.35714285714285715
0,1,0.21428571428571427
0,2,0.0
0,3,0.21428571428571427
0,4,0.14285714285714285
1,0,0.7857142857142857
1,1,0.7857142857142857
1,2,0.42857142857142855
1,3,0.6428571428571429
1,4,0.7142857142857143
2,0,0.5
2,1,0.6428571428571429
2,2,0.5
2,3,0.5
2,4,0.5
3,0,0.7142857142857143
3,1,0.7142857142857143
3,2,0.5714285714285714
3,3,0.5
3,4,0.7142857142857143
4,0,0.6428571428571429
4,1,0.6428571428571429
4,2,0.6428571428571429
4,3,0.42857142857142855
4,4,0.5714285714285714
5,0,0.8571428571428571
5,1,0.5
5,2,0.5
5,3,0.5
5,4,0.5714285714285714
6,0,0.7857142857142857
6,1,0.42857142857142855
6,2,0.5
6,3,0.5
6,4,0.5714285714285714
7,0,0.8571428571428571
7,1,0.42857142857142855
7,2,0.7142857142857143
7,3,0.6428571428571429
7,4,0.35714285714285715
8,0,0.8571428571428571
8,1,0.42857142857142855
8,2,0.7142857142857143
8,3,0.5714285714285714
8,4,0.5
9,0,0.8571428571428571
9,1,0.6428571428571429
9,2,0.7142857142857143
9,3,0.5
9,4,0.5714285714285714
10,0,0.9285714285714286
10,1,0.6428571428571429
10,2,0.8571428571428571
10,3,0.7142857142857143
10,4,0.6428571428571429
11,0,0.8571428571428571
11,1,0.6428571428571429
11,2,0.8571428571428571
11,3,0.5714285714285714
11,4,0.5714285714285714
12,0,0.8571428571428571
12,1,0.5714285714285714
12,2,0.8571428571428571
12,3,0.6428571428571429
12,4,0.7142857142857143
13,0,0.8571428571428571
13,1,0.6428571428571429
13,2,0.7857142857142857
13,3,0.6428571428571429
13,4,0.7142857142857143
14,0,0.8571428571428571
14,1,0.7142857142857143
14,2,0.7142857142857143
14,3,0.6428571428571429
14,4,0.7142857142857143
15,0,0.8571428571428571
15,1,0.6428571428571429
15,2,0.6428571428571429
15,3,0.7142857142857143
15,4,0.7142857142857143
16,0,0.9285714285714286
16,1,0.7142857142857143
16,2,0.7142857142857143
16,3,0.7142857142857143
16,4,0.7857142857142857
17,0,0.9285714285714286
17,1,0.7142857142857143
17,2,0.7142857142857143
17,3,0.7142857142857143
17,4,0.7857142857142857
18,0,0.9285714285714286
18,1,0.7857142857142857
18,2,0.6428571428571429
18,3,0.7857142857142857
18,4,0.8571428571428571
19,0,1.0
19,1,0.7857142857142857
19,2,0.6428571428571429
19,3,0.7857142857142857
19,4,0.8571428571428571
20,0,1.0
20,1,0.7142857142857143
20,2,0.6428571428571429
20,3,0.7857142857142857
20,4,0.7857142857142857
21,0,0.9285714285714286
21,1,0.6428571428571429
21,2,0.6428571428571429
21,3,0.8571428571428571
21,4,0.7857142857142857
22,0,0.9285714285714286
22,1,0.6428571428571429
22,2,0.6428571428571429
22,3,0.8571428571428571
22,4,0.7857142857142857
23,0,0.9285714285714286
23,1,0.6428571428571429
23,2,0.6428571428571429
23,3,0.8571428571428571
23,4,0.8571428571428571
24,0,0.9285714285714286
24,1,0.6428571428571429
24,2,0.6428571428571429
24,3,0.8571428571428571
24,4,0.8571428571428571
25,0,0.8571428571428571
25,1,0.6428571428571429
25,2,0.6428571428571429
25,3,0.7857142857142857
25,4,0.8571428571428571
26,0,0.8571428571428571
26,1,0.6428571428571429
26,2,0.6428571428571429
26,3,0.8571428571428571
26,4,0.8571428571428571
27,0,0.8571428571428571
27,1,0.6428571428571429
27,2,0.6428571428571429
27,3,0.8571428571428571
27,4,0.8571428571428571
28,0,0.8571428571428571
28,1,0.6428571428571429
28,2,0.6428571428571429
28,3,0.8571428571428571
28,4,0.9285714285714286
29,0,0.8571428571428571
29,1,0.6428571428571429
29,2,0.6428571428571429
29,3,0.7857142857142857
29,4,0.9285714285714286
30,0,0.8571428571428571
30,1,0.6428571428571429
30,2,0.6428571428571429
30,3,0.7857142857142857
30,4,0.9285714285714286
31,0,0.7857142857142857
31,1,0.5714285714285714
31,2,0.6428571428571429
31,3,0.7142857142857143
31,4,0.9285714285714286
32,0,0.7857142857142857
32,1,0.6428571428571429
32,2,0.6428571428571429
32,3,0.7142857142857143
32,4,0.9285714285714286
33,0,0.7857142857142857
33,1,0.6428571428571429
33,2,0.6428571428571429
33,3,0.7142857142857143
33,4,0.9285714285714286
34,0,0.7857142857142857
34,1,0.6428571428571429
34,2,0.5
34,3,0.7142857142857143
34,4,0.9285714285714286
35,0,0.7857142857142857
35,1,0.6428571428571429
35,2,0.5
35,3,0.6428571428571429
35,4,0.9285714285714286
36,0,0.7857142857142857
36,1,0.5714285714285714
36,2,0.5
36,3,0.6428571428571429
36,4,0.9285714285714286
37,0,0.7857142857142857
37,1,0.5714285714285714
37,2,0.5
37,3,0.6428571428571429
37,4,0.9285714285714286
38,0,0.7857142857142857
38,1,0.5714285714285714
38,2,0.42857142857142855
38,3,0.6428571428571429
38,4,0.7857142857142857
39,0,0.7857142857142857
39,1,0.5
39,2,0.42857142857142855
39,3,0.5714285714285714
39,4,0.7857142857142857
40,0,0.7857142857142857
40,1,0.5
40,2,0.42857142857142855
40,3,0.5714285714285714
40,4,0.7857142857142857
41,0,0.7857142857142857
41,1,0.5
41,2,0.35714285714285715
41,3,0.5
41,4,0.7857142857142857
42,0,0.7857142857142857
42,1,0.5
42,2,0.42857142857142855
42,3,0.5
42,4,0.7857142857142857
43,0,0.7857142857142857
43,1,0.5
43,2,0.42857142857142855
43,3,0.5
43,4,0.7857142857142857
44,0,0.7142857142857143
44,1,0.5
44,2,0.42857142857142855
44,3,0.5
44,4,0.7857142857142857
45,0,0.7142857142857143
45,1,0.5
45,2,0.42857142857142855
45,3,0.5
45,4,0.7142857142857143
46,0,0.7857142857142857
46,1,0.5
46,2,0.42857142857142855
46,3,0.5
46,4,0.7142857142857143
47,0,0.7857142857142857
47,1,0.5
47,2,0.42857142857142855
47,3,0.5
47,4,0.7857142857142857
48,0,0.8571428571428571
48,1,0.5
48,2,0.5714285714285714
48,3,0.7142857142857143
48,4,0.9285714285714286
