layer,split,accuracy
0,0,0.2857142857142857
0,1,0.35714285714285715
0,2,0.07142857142857142
0,3,0.14285714285714285
0,4,0.2857142857142857
1,0,0.6428571428571429
1,1,0.7142857142857143
1,2,0.7142857142857143
1,3,0.42857142857142855
1,4,0.6428571428571429
2,0,0.7142857142857143
2,1,0.7857142857142857
2,2,0.7857142857142857
2,3,0.5714285714285714
2,4,0.5
3,0,0.9285714285714286
3,1,0.6428571428571429
3,2,0.6428571428571429
3,3,0.6428571428571429
3,4,0.5
4,0,0.9285714285714286
4,1,0.6428571428571429
4,2,0.6428571428571429
4,3,0.6428571428571429
4,4,0.6428571428571429
5,0,0.9285714285714286
5,1,0.5714285714285714
5,2,0.7142857142857143
5,3,0.6428571428571429
5,4,0.7142857142857143
6,0,0.9285714285714286
6,1,0.5
6,2,0.6428571428571429
6,3,0.5714285714285714
6,4,0.7142857142857143
7,0,0.8571428571428571
7,1,0.6428571428571429
7,2,0.7142857142857143
7,3,0.7142857142857143
7,4,0.7142857142857143
8,0,0.8571428571428571
8,1,0.7142857142857143
8,2,0.7857142857142857
8,3,0.6428571428571429
8,4,0.7142857142857143
9,0,0.8571428571428571
9,1,0.7857142857142857
9,2,0.7857142857142857
9,3,0.7857142857142857
9,4,0.7142857142857143
10,0,0.6428571428571429
10,1,0.7857142857142857
10,2,0.8571428571428571
10,3,0.6428571428571429
10,4,0.7857142857142857
11,0,0.6428571428571429
11,1,0.6428571428571429
11,2,0.7857142857142857
11,3,0.8571428571428571
11,4,0.7142857142857143
12,0,0.5714285714285714
12,1,0.42857142857142855
12,2,0.7142857142857143
12,3,0.6428571428571429
12,4,0.8571428571428571
