layer,split,accuracy
1,0,0.5714285714285714
1,1,0.3571428571428571
1,2,0.5
1,3,0.5714285714285714
1,4,0.7142857142857143
2,0,0.5714285714285714
2,1,0.6428571428571429
2,2,0.6428571428571429
2,3,0.14285714285714285
2,4,0.5714285714285714
3,0,0.7142857142857143
3,1,0.5
3,2,0.5714285714285714
3,3,0.7142857142857143
3,4,0.5714285714285714
4,0,0.7142857142857143
4,1,0.7142857142857143
4,2,0.7857142857142857
4,3,0.7857142857142857
4,4,0.7857142857142857
5,0,0.6428571428571428
5,1,0.4285714285714286
5,2,0.6428571428571428
5,3,0.6428571428571428
5,4,0.6428571428571428
6,0,0.6428571428571428
6,1,0.2857142857142857
6,2,0.7142857142857143
6,3,0.5714285714285714
6,4,0.5
7,0,0.8571428571428572
7,1,0.7142857142857143
7,2,0.7857142857142857
7,3,0.6428571428571428
7,4,0.7142857142857143
8,0,0.7857142857142857
8,1,0.5714285714285714
8,2,0.5714285714285714
8,3,0.5
8,4,0.5714285714285714
9,0,0.7142857142857143
9,1,0.5
9,2,0.7857142857142857
9,3,0.7142857142857143
9,4,0.8571428571428572
10,0,0.8571428571428572
10,1,0.7142857142857143
10,2,0.7142857142857143
10,3,0.6428571428571428
10,4,0.7857142857142857
11,0,0.7142857142857143
11,1,0.5714285714285714
11,2,0.7142857142857143
11,3,0.5714285714285714
11,4,0.6428571428571428
12,0,0.8571428571428572
12,1,0.7857142857142857
12,2,0.7857142857142857
12,3,0.7142857142857143
12,4,0.9285714285714286
13,0,0.9285714285714286
13,1,0.7142857142857143
13,2,0.7142857142857143
13,3,0.7857142857142857
13,4,0.9285714285714286
14,0,0.7857142857142857
14,1,0.8571428571428572
14,2,0.8571428571428572
14,3,0.8571428571428572
14,4,1.0
15,0,0.6428571428571428
15,1,0.7857142857142857
15,2,0.8571428571428572
15,3,0.7142857142857143
15,4,0.9285714285714286
16,0,0.7142857142857143
16,1,0.8571428571428572
16,2,0.6428571428571428
16,3,0.6428571428571428
16,4,0.7142857142857143
