layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.6428571428571429
1,1,0.35714285714285715
1,2,0.6428571428571429
1,3,0.7857142857142857
1,4,0.6428571428571429
2,0,0.9285714285714286
2,1,0.7142857142857143
2,2,0.8571428571428571
2,3,1.0
2,4,0.8571428571428571
3,0,1.0
3,1,0.7142857142857143
3,2,1.0
3,3,1.0
3,4,0.8571428571428571
4,0,1.0
4,1,0.7857142857142857
4,2,0.9285714285714286
4,3,0.9285714285714286
4,4,0.9285714285714286
5,0,1.0
5,1,0.7857142857142857
5,2,1.0
5,3,1.0
5,4,0.9285714285714286
6,0,1.0
6,1,0.7857142857142857
6,2,0.9285714285714286
6,3,1.0
6,4,0.9285714285714286
7,0,1.0
7,1,0.7857142857142857
7,2,0.9285714285714286
7,3,1.0
7,4,0.9285714285714286
8,0,1.0
8,1,0.7857142857142857
8,2,0.9285714285714286
8,3,1.0
8,4,0.9285714285714286
9,0,1.0
9,1,0.7142857142857143
9,2,0.9285714285714286
9,3,1.0
9,4,0.9285714285714286
10,0,1.0
10,1,0.7142857142857143
10,2,0.9285714285714286
10,3,0.9285714285714286
10,4,0.9285714285714286
11,0,1.0
11,1,0.7142857142857143
11,2,0.8571428571428571
11,3,0.9285714285714286
11,4,0.9285714285714286
12,0,1.0
12,1,0.7857142857142857
12,2,1.0
12,3,1.0
12,4,0.9285714285714286
13,0,1.0
13,1,0.8571428571428571
13,2,1.0
13,3,1.0
13,4,0.9285714285714286
14,0,1.0
14,1,0.8571428571428571
14,2,1.0
14,3,1.0
14,4,1.0
15,0,1.0
15,1,0.9285714285714286
15,2,1.0
15,3,1.0
15,4,0.9285714285714286
16,0,1.0
16,1,0.9285714285714286
16,2,1.0
16,3,1.0
16,4,0.8571428571428571
