layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.5
1,1,0.6428571428571429
1,2,0.6428571428571429
1,3,0.42857142857142855
1,4,0.6428571428571429
2,0,0.5
2,1,0.7142857142857143
2,2,0.5714285714285714
2,3,0.5
2,4,0.42857142857142855
3,0,0.6428571428571429
3,1,0.5
3,2,0.7142857142857143
3,3,0.5
3,4,0.6428571428571429
4,0,0.7142857142857143
4,1,0.6428571428571429
4,2,0.8571428571428571
4,3,0.5714285714285714
4,4,0.5
5,0,0.7857142857142857
5,1,0.8571428571428571
5,2,0.7857142857142857
5,3,0.7142857142857143
5,4,0.5
6,0,1.0
6,1,0.9285714285714286
6,2,0.8571428571428571
6,3,1.0
6,4,0.8571428571428571
7,0,1.0
7,1,1.0
7,2,0.8571428571428571
7,3,0.9285714285714286
7,4,0.7857142857142857
8,0,1.0
8,1,1.0
8,2,0.7857142857142857
8,3,1.0
8,4,0.9285714285714286
9,0,0.8571428571428571
9,1,1.0
9,2,0.8571428571428571
9,3,1.0
9,4,0.9285714285714286
10,0,1.0
10,1,1.0
10,2,0.8571428571428571
10,3,1.0
10,4,0.9285714285714286
11,0,1.0
11,1,1.0
11,2,0.9285714285714286
11,3,1.0
11,4,0.9285714285714286
12,0,1.0
12,1,0.9285714285714286
12,2,0.9285714285714286
12,3,1.0
12,4,0.9285714285714286
13,0,1.0
13,1,0.9285714285714286
13,2,0.9285714285714286
13,3,1.0
13,4,0.9285714285714286
14,0,1.0
14,1,1.0
14,2,0.9285714285714286
14,3,1.0
14,4,0.9285714285714286
15,0,1.0
15,1,1.0
15,2,1.0
15,3,1.0
15,4,0.9285714285714286
16,0,1.0
16,1,1.0
16,2,1.0
16,3,1.0
16,4,0.9285714285714286
17,0,1.0
17,1,1.0
17,2,1.0
17,3,1.0
17,4,0.9285714285714286
18,0,1.0
18,1,1.0
18,2,1.0
18,3,1.0
18,4,0.8571428571428571
19,0,1.0
19,1,1.0
19,2,1.0
19,3,1.0
19,4,0.8571428571428571
20,0,1.0
20,1,1.0
20,2,0.9285714285714286
20,3,1.0
20,4,0.7857142857142857
21,0,1.0
21,1,1.0
21,2,0.9285714285714286
21,3,1.0
21,4,0.7857142857142857
22,0,1.0
22,1,1.0
22,2,0.9285714285714286
22,3,1.0
22,4,0.7857142857142857
23,0,1.0
23,1,1.0
23,2,0.9285714285714286
23,3,1.0
23,4,0.7857142857142857
24,0,1.0
24,1,1.0
24,2,0.9285714285714286
24,3,1.0
24,4,0.7142857142857143
25,0,1.0
25,1,1.0
25,2,0.9285714285714286
25,3,1.0
25,4,0.7142857142857143
26,0,1.0
26,1,1.0
26,2,0.9285714285714286
26,3,1.0
26,4,0.7142857142857143
27,0,1.0
27,1,1.0
27,2,0.8571428571428571
27,3,1.0
27,4,0.7142857142857143
28,0,1.0
28,1,1.0
28,2,0.8571428571428571
28,3,1.0
28,4,0.7142857142857143
29,0,1.0
29,1,1.0
29,2,0.8571428571428571
29,3,1.0
29,4,0.7142857142857143
30,0,1.0
30,1,1.0
30,2,0.8571428571428571
30,3,1.0
30,4,0.7142857142857143
31,0,1.0
31,1,1.0
31,2,0.8571428571428571
31,3,1.0
31,4,0.7142857142857143
32,0,1.0
32,1,0.9285714285714286
32,2,0.8571428571428571
32,3,1.0
32,4,0.7857142857142857
