layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.5
1,1,0.6428571428571429
1,2,0.7142857142857143
1,3,0.42857142857142855
1,4,0.5
2,0,0.42857142857142855
2,1,0.5
2,2,0.6428571428571429
2,3,0.5
2,4,0.5714285714285714
3,0,0.7857142857142857
3,1,0.7857142857142857
3,2,0.7857142857142857
3,3,0.7857142857142857
3,4,0.8571428571428571
4,0,0.7857142857142857
4,1,0.8571428571428571
4,2,0.7857142857142857
4,3,0.7857142857142857
4,4,0.7142857142857143
5,0,0.7857142857142857
5,1,0.8571428571428571
5,2,0.6428571428571429
5,3,0.7142857142857143
5,4,0.5714285714285714
6,0,0.9285714285714286
6,1,0.9285714285714286
6,2,0.8571428571428571
6,3,1.0
6,4,0.7857142857142857
7,0,0.9285714285714286
7,1,0.8571428571428571
7,2,0.8571428571428571
7,3,0.9285714285714286
7,4,0.8571428571428571
8,0,1.0
8,1,0.9285714285714286
8,2,0.9285714285714286
8,3,0.9285714285714286
8,4,0.7857142857142857
9,0,1.0
9,1,0.7857142857142857
9,2,0.9285714285714286
9,3,0.9285714285714286
9,4,0.7857142857142857
10,0,1.0
10,1,0.8571428571428571
10,2,0.9285714285714286
10,3,1.0
10,4,0.8571428571428571
11,0,0.9285714285714286
11,1,0.8571428571428571
11,2,0.9285714285714286
11,3,1.0
11,4,0.8571428571428571
12,0,0.9285714285714286
12,1,0.8571428571428571
12,2,0.8571428571428571
12,3,1.0
12,4,0.9285714285714286
13,0,0.9285714285714286
13,1,0.8571428571428571
13,2,0.8571428571428571
13,3,1.0
13,4,0.9285714285714286
14,0,0.9285714285714286
14,1,0.8571428571428571
14,2,0.8571428571428571
14,3,1.0
14,4,0.9285714285714286
15,0,0.9285714285714286
15,1,0.8571428571428571
15,2,0.9285714285714286
15,3,1.0
15,4,0.8571428571428571
16,0,0.9285714285714286
16,1,0.7857142857142857
16,2,0.8571428571428571
16,3,1.0
16,4,0.7857142857142857
