layer,split,accuracy
1,0,0.5714285714285714
1,1,0.6428571428571429
1,2,0.5714285714285714
1,3,0.6428571428571429
1,4,0.5
2,0,0.5714285714285714
2,1,0.4285714285714286
2,2,0.7142857142857143
2,3,0.5714285714285714
2,4,0.5
3,0,0.7142857142857143
3,1,0.4285714285714286
3,2,0.6428571428571428
3,3,0.8571428571428572
3,4,0.5714285714285714
4,0,0.7857142857142857
4,1,0.6428571428571428
4,2,0.8571428571428572
4,3,0.8571428571428572
4,4,0.7857142857142857
5,0,0.7142857142857143
5,1,0.4285714285714286
5,2,0.5
5,3,0.5
5,4,0.4285714285714286
6,0,0.5714285714285714
6,1,0.8571428571428571
6,2,0.6428571428571429
6,3,0.6428571428571429
6,4,0.5714285714285714
7,0,0.8571428571428571
7,1,0.9285714285714286
7,2,0.7857142857142857
7,3,0.9285714285714286
7,4,0.7857142857142857
8,0,0.5
8,1,0.5
8,2,0.4285714285714286
8,3,0.5
8,4,0.5714285714285714
9,0,0.8571428571428571
9,1,0.7857142857142857
9,2,0.7142857142857143
9,3,0.7142857142857143
9,4,0.6428571428571429
10,0,0.5714285714285714
10,1,0.5714285714285714
10,2,0.6428571428571428
10,3,0.7857142857142857
10,4,0.6428571428571428
11,0,0.9285714285714286
11,1,0.8571428571428571
11,2,1.0
11,3,1.0
11,4,1.0
12,0,0.5714285714285714
12,1,0.5714285714285714
12,2,0.7142857142857143
12,3,0.5714285714285714
12,4,0.42857142857142855
13,0,0.6428571428571429
13,1,0.5714285714285714
13,2,0.7142857142857143
13,3,0.7142857142857143
13,4,0.6428571428571429
14,0,0.7142857142857143
14,1,0.6428571428571429
14,2,0.7857142857142857
14,3,0.5714285714285714
14,4,0.5714285714285714
15,0,0.5714285714285714
15,1,0.7142857142857143
15,2,0.7857142857142857
15,3,0.7142857142857143
15,4,0.6428571428571428
16,0,0.4285714285714286
16,1,0.5
16,2,0.8571428571428572
16,3,0.5714285714285714
16,4,0.7142857142857143
17,0,0.7142857142857143
17,1,1.0
17,2,0.8571428571428572
17,3,0.6428571428571428
17,4,0.8571428571428572
18,0,0.6428571428571428
18,1,0.4285714285714286
18,2,0.6428571428571428
18,3,0.6428571428571428
18,4,0.5
19,0,0.8571428571428572
19,1,0.8571428571428572
19,2,0.9285714285714286
19,3,0.6428571428571428
19,4,0.8571428571428572
20,0,0.7142857142857143
20,1,0.6428571428571428
20,2,0.5
20,3,0.6428571428571428
20,4,0.7142857142857143
21,0,0.7142857142857143
21,1,0.5714285714285714
21,2,0.3571428571428571
21,3,0.4285714285714286
21,4,0.6428571428571428
22,0,0.7857142857142857
22,1,0.9285714285714286
22,2,0.7857142857142857
22,3,0.7857142857142857
22,4,0.5714285714285714
23,0,0.8571428571428572
23,1,0.7857142857142857
23,2,0.9285714285714286
23,3,0.7857142857142857
23,4,0.7857142857142857
24,0,0.9285714285714286
24,1,0.42857142857142855
24,2,0.7857142857142857
24,3,0.8571428571428571
24,4,0.7857142857142857
