layer,split,accuracy
1,0,0.7857142857142857
1,1,0.5
1,2,0.4285714285714286
1,3,0.5
1,4,0.3571428571428571
2,0,0.6428571428571428
2,1,0.5
2,2,0.5714285714285714
2,3,0.5
2,4,0.3571428571428571
3,0,0.5
3,1,0.7857142857142857
3,2,0.5714285714285714
3,3,0.42857142857142855
3,4,0.6428571428571429
4,0,0.5714285714285714
4,1,0.5714285714285714
4,2,0.7857142857142857
4,3,0.6428571428571428
4,4,0.3571428571428571
5,0,0.7857142857142857
5,1,0.5714285714285714
5,2,0.6428571428571428
5,3,0.5
5,4,0.3571428571428571
6,0,0.7142857142857143
6,1,0.4285714285714286
6,2,0.5
6,3,0.5
6,4,0.5
7,0,0.7142857142857143
7,1,0.5714285714285714
7,2,0.6428571428571428
7,3,0.5714285714285714
7,4,0.6428571428571428
8,0,0.5714285714285714
8,1,0.5714285714285714
8,2,0.42857142857142855
8,3,0.7142857142857143
8,4,0.35714285714285715
9,0,0.5
9,1,0.5714285714285714
9,2,0.7857142857142857
9,3,0.6428571428571428
9,4,0.4285714285714286
10,0,0.7142857142857143
10,1,0.6428571428571428
10,2,0.6428571428571428
10,3,0.8571428571428572
10,4,0.7857142857142857
11,0,0.6428571428571428
11,1,0.6428571428571428
11,2,0.6428571428571428
11,3,0.8571428571428572
11,4,0.7142857142857143
12,0,0.8571428571428572
12,1,0.5714285714285714
12,2,0.7142857142857143
12,3,0.7857142857142857
12,4,0.8571428571428572
13,0,0.8571428571428571
13,1,0.7857142857142857
13,2,0.6428571428571429
13,3,0.6428571428571429
13,4,0.7142857142857143
14,0,0.42857142857142855
14,1,0.42857142857142855
14,2,0.5
14,3,0.6428571428571429
14,4,0.7142857142857143
15,0,0.5
15,1,0.5714285714285714
15,2,0.5714285714285714
15,3,0.5714285714285714
15,4,0.6428571428571429
16,0,0.7857142857142857
16,1,0.5714285714285714
16,2,0.35714285714285715
16,3,0.5714285714285714
16,4,0.5714285714285714
17,0,0.7857142857142857
17,1,0.6428571428571428
17,2,0.5
17,3,0.4285714285714286
17,4,0.7142857142857143
18,0,0.7857142857142857
18,1,0.5
18,2,0.7142857142857143
18,3,0.6428571428571428
18,4,0.5
19,0,0.5
19,1,0.5714285714285714
19,2,0.5
19,3,0.6428571428571429
19,4,0.35714285714285715
20,0,0.6428571428571429
20,1,0.6428571428571429
20,2,0.5714285714285714
20,3,0.7142857142857143
20,4,0.6428571428571429
21,0,0.7142857142857143
21,1,0.4285714285714286
21,2,0.5
21,3,0.6428571428571428
21,4,0.3571428571428571
22,0,0.5
22,1,0.5714285714285714
22,2,0.5
22,3,0.6428571428571428
22,4,0.4285714285714286
23,0,0.5714285714285714
23,1,0.7142857142857143
23,2,0.5714285714285714
23,3,0.7142857142857143
23,4,0.6428571428571429
24,0,0.8571428571428572
24,1,0.5
24,2,0.6428571428571428
24,3,0.7857142857142857
24,4,0.7857142857142857
