layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.7857142857142857
1,1,0.7857142857142857
1,2,0.8571428571428571
1,3,0.7142857142857143
1,4,0.7857142857142857
2,0,1.0
2,1,0.8571428571428571
2,2,0.9285714285714286
2,3,1.0
2,4,0.8571428571428571
3,0,1.0
3,1,0.8571428571428571
3,2,0.9285714285714286
3,3,1.0
3,4,0.8571428571428571
4,0,1.0
4,1,0.9285714285714286
4,2,0.9285714285714286
4,3,1.0
4,4,0.9285714285714286
5,0,0.8571428571428571
5,1,0.9285714285714286
5,2,0.8571428571428571
5,3,1.0
5,4,0.9285714285714286
6,0,0.8571428571428571
6,1,0.9285714285714286
6,2,0.8571428571428571
6,3,1.0
6,4,1.0
7,0,0.7142857142857143
7,1,0.9285714285714286
7,2,0.8571428571428571
7,3,1.0
7,4,1.0
8,0,0.42857142857142855
8,1,1.0
8,2,0.7142857142857143
8,3,1.0
8,4,1.0
9,0,0.35714285714285715
9,1,0.8571428571428571
9,2,0.5714285714285714
9,3,1.0
9,4,1.0
10,0,0.35714285714285715
10,1,1.0
10,2,0.5714285714285714
10,3,1.0
10,4,1.0
11,0,0.35714285714285715
11,1,0.7857142857142857
11,2,0.5
11,3,1.0
11,4,0.9285714285714286
12,0,0.35714285714285715
12,1,0.8571428571428571
12,2,0.42857142857142855
12,3,1.0
12,4,0.8571428571428571
13,0,0.35714285714285715
13,1,0.8571428571428571
13,2,0.42857142857142855
13,3,1.0
13,4,0.7857142857142857
14,0,0.42857142857142855
14,1,0.8571428571428571
14,2,0.42857142857142855
14,3,1.0
14,4,0.7857142857142857
15,0,0.42857142857142855
15,1,1.0
15,2,0.42857142857142855
15,3,1.0
15,4,0.7857142857142857
16,0,0.9285714285714286
16,1,1.0
16,2,1.0
16,3,1.0
16,4,0.9285714285714286
