layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.9285714285714286
1,1,0.7142857142857143
1,2,0.9285714285714286
1,3,1.0
1,4,0.9285714285714286
2,0,1.0
2,1,0.7857142857142857
2,2,0.9285714285714286
2,3,1.0
2,4,0.9285714285714286
3,0,1.0
3,1,0.7857142857142857
3,2,0.9285714285714286
3,3,1.0
3,4,0.9285714285714286
4,0,1.0
4,1,0.7857142857142857
4,2,0.9285714285714286
4,3,1.0
4,4,1.0
5,0,1.0
5,1,0.8571428571428571
5,2,1.0
5,3,1.0
5,4,1.0
6,0,1.0
6,1,0.9285714285714286
6,2,1.0
6,3,1.0
6,4,1.0
7,0,1.0
7,1,0.9285714285714286
7,2,0.9285714285714286
7,3,1.0
7,4,1.0
8,0,1.0
8,1,0.9285714285714286
8,2,0.9285714285714286
8,3,1.0
8,4,1.0
9,0,0.9285714285714286
9,1,0.9285714285714286
9,2,0.9285714285714286
9,3,1.0
9,4,1.0
10,0,0.9285714285714286
10,1,0.7857142857142857
10,2,1.0
10,3,1.0
10,4,1.0
11,0,1.0
11,1,0.7857142857142857
11,2,1.0
11,3,1.0
11,4,1.0
12,0,1.0
12,1,0.7857142857142857
12,2,1.0
12,3,1.0
12,4,1.0
13,0,1.0
13,1,0.8571428571428571
13,2,1.0
13,3,1.0
13,4,1.0
14,0,1.0
14,1,0.7142857142857143
14,2,1.0
14,3,1.0
14,4,1.0
15,0,1.0
15,1,0.7857142857142857
15,2,1.0
15,3,1.0
15,4,1.0
16,0,1.0
16,1,0.7857142857142857
16,2,1.0
16,3,1.0
16,4,1.0
17,0,1.0
17,1,0.7857142857142857
17,2,1.0
17,3,1.0
17,4,1.0
18,0,1.0
18,1,0.7857142857142857
18,2,1.0
18,3,1.0
18,4,1.0
19,0,0.9285714285714286
19,1,0.7857142857142857
19,2,1.0
19,3,1.0
19,4,1.0
20,0,0.9285714285714286
20,1,0.7857142857142857
20,2,1.0
20,3,1.0
20,4,1.0
21,0,0.9285714285714286
21,1,0.7857142857142857
21,2,1.0
21,3,1.0
21,4,1.0
22,0,0.9285714285714286
22,1,0.7857142857142857
22,2,1.0
22,3,1.0
22,4,1.0
23,0,0.9285714285714286
23,1,0.7857142857142857
23,2,1.0
23,3,1.0
23,4,1.0
24,0,0.9285714285714286
24,1,0.7857142857142857
24,2,1.0
24,3,1.0
24,4,1.0
25,0,0.9285714285714286
25,1,0.7857142857142857
25,2,1.0
25,3,1.0
25,4,1.0
26,0,0.9285714285714286
26,1,0.7857142857142857
26,2,1.0
26,3,1.0
26,4,1.0
27,0,0.9285714285714286
27,1,0.7857142857142857
27,2,1.0
27,3,1.0
27,4,0.9285714285714286
28,0,0.9285714285714286
28,1,0.7857142857142857
28,2,1.0
28,3,1.0
28,4,0.9285714285714286
29,0,0.9285714285714286
29,1,0.7857142857142857
29,2,1.0
29,3,1.0
29,4,1.0
30,0,1.0
30,1,0.7857142857142857
30,2,1.0
30,3,1.0
30,4,1.0
31,0,1.0
31,1,0.7857142857142857
31,2,1.0
31,3,1.0
31,4,1.0
32,0,1.0
32,1,0.7857142857142857
32,2,1.0
32,3,1.0
32,4,1.0
