layer,split,accuracy
1,0,0.7857142857142857
1,1,0.5714285714285714
1,2,0.8571428571428572
1,3,0.5
1,4,0.5
2,0,0.7142857142857143
2,1,0.5
2,2,0.7857142857142857
2,3,0.6428571428571428
2,4,0.2857142857142857
3,0,0.5714285714285714
3,1,0.5714285714285714
3,2,0.5714285714285714
3,3,0.5
3,4,0.3571428571428571
4,0,0.6428571428571428
4,1,0.5714285714285714
4,2,0.6428571428571428
4,3,0.5
4,4,0.6428571428571428
5,0,0.5
5,1,0.5714285714285714
5,2,0.7142857142857143
5,3,0.5714285714285714
5,4,0.5714285714285714
6,0,0.5714285714285714
6,1,0.6428571428571428
6,2,0.7142857142857143
6,3,0.6428571428571428
6,4,0.6428571428571428
7,0,0.5
7,1,0.6428571428571428
7,2,0.6428571428571428
7,3,0.5
7,4,0.4285714285714286
8,0,0.7142857142857143
8,1,0.7142857142857143
8,2,0.7142857142857143
8,3,0.7142857142857143
8,4,0.6428571428571428
9,0,0.7142857142857143
9,1,0.7857142857142857
9,2,0.8571428571428572
9,3,0.6428571428571428
9,4,0.5
10,0,0.6428571428571428
10,1,0.6428571428571428
10,2,0.6428571428571428
10,3,0.7142857142857143
10,4,0.5
11,0,0.6428571428571428
11,1,0.7857142857142857
11,2,0.9285714285714286
11,3,0.7857142857142857
11,4,0.5714285714285714
12,0,0.6428571428571428
12,1,0.7857142857142857
12,2,0.7142857142857143
12,3,0.7142857142857143
12,4,0.5
13,0,0.5
13,1,0.7142857142857143
13,2,0.5714285714285714
13,3,0.6428571428571428
13,4,0.5
14,0,0.5714285714285714
14,1,0.6428571428571428
14,2,0.5
14,3,0.5714285714285714
14,4,0.4285714285714286
15,0,0.5714285714285714
15,1,0.7857142857142857
15,2,0.5
15,3,0.5714285714285714
15,4,0.6428571428571428
16,0,0.5
16,1,0.5714285714285714
16,2,0.5714285714285714
16,3,0.3571428571428571
16,4,0.5714285714285714
17,0,0.7142857142857143
17,1,0.7142857142857143
17,2,0.7142857142857143
17,3,0.5714285714285714
17,4,0.7857142857142857
18,0,0.8571428571428572
18,1,0.9285714285714286
18,2,0.6428571428571428
18,3,0.7142857142857143
18,4,0.7857142857142857
19,0,0.5714285714285714
19,1,0.9285714285714286
19,2,0.6428571428571428
19,3,0.7857142857142857
19,4,0.8571428571428572
20,0,0.42857142857142855
20,1,0.6428571428571429
20,2,0.5714285714285714
20,3,0.6428571428571429
20,4,0.5714285714285714
21,0,0.5714285714285714
21,1,0.5
21,2,0.5
21,3,0.5714285714285714
21,4,0.42857142857142855
22,0,0.4285714285714286
22,1,0.7857142857142857
22,2,0.5714285714285714
22,3,0.3571428571428571
22,4,0.5714285714285714
23,0,0.5
23,1,0.5
23,2,0.5
23,3,0.6428571428571429
23,4,0.42857142857142855
24,0,0.35714285714285715
24,1,0.5
24,2,0.5714285714285714
24,3,0.6428571428571429
24,4,0.42857142857142855
25,0,0.5714285714285714
25,1,0.7142857142857143
25,2,0.5
25,3,0.5714285714285714
25,4,0.35714285714285715
26,0,0.5
26,1,0.7142857142857143
26,2,0.7142857142857143
26,3,0.7142857142857143
26,4,0.5
27,0,0.5714285714285714
27,1,0.5
27,2,0.5
27,3,0.3571428571428571
27,4,0.6428571428571428
28,0,0.5714285714285714
28,1,0.6428571428571429
28,2,0.5714285714285714
28,3,0.6428571428571429
28,4,0.5714285714285714
29,0,0.42857142857142855
29,1,0.5714285714285714
29,2,0.35714285714285715
29,3,0.7857142857142857
29,4,0.5714285714285714
30,0,0.42857142857142855
30,1,0.5714285714285714
30,2,0.5714285714285714
30,3,0.6428571428571429
30,4,0.5714285714285714
31,0,0.42857142857142855
31,1,0.5714285714285714
31,2,0.6428571428571429
31,3,0.7142857142857143
31,4,0.5714285714285714
32,0,0.5
32,1,0.7142857142857143
32,2,0.5714285714285714
32,3,0.9285714285714286
32,4,0.5714285714285714
33,0,0.35714285714285715
33,1,0.5714285714285714
33,2,0.5
33,3,0.5714285714285714
33,4,0.5714285714285714
34,0,0.42857142857142855
34,1,0.6428571428571429
34,2,0.6428571428571429
34,3,0.8571428571428571
34,4,0.5714285714285714
35,0,0.42857142857142855
35,1,0.5714285714285714
35,2,0.42857142857142855
35,3,0.8571428571428571
35,4,0.5714285714285714
36,0,0.6428571428571428
36,1,0.7142857142857143
36,2,0.5
36,3,0.5
36,4,0.5714285714285714
