layer,split,accuracy
1,0,0.5
1,1,0.5
1,2,0.7857142857142857
1,3,0.3571428571428571
1,4,0.6428571428571428
2,0,0.6428571428571428
2,1,0.5714285714285714
2,2,0.7142857142857143
2,3,0.5714285714285714
2,4,0.7142857142857143
3,0,0.5714285714285714
3,1,0.4285714285714286
3,2,0.5
3,3,0.5714285714285714
3,4,0.6428571428571428
4,0,0.4285714285714286
4,1,0.5
4,2,0.6428571428571428
4,3,0.5714285714285714
4,4,0.7857142857142857
5,0,0.6428571428571428
5,1,0.5714285714285714
5,2,0.6428571428571428
5,3,0.5
5,4,0.7142857142857143
6,0,0.7142857142857143
6,1,0.6428571428571428
6,2,0.6428571428571428
6,3,0.5
6,4,0.7857142857142857
7,0,0.5714285714285714
7,1,0.7142857142857143
7,2,0.5714285714285714
7,3,0.5
7,4,0.7857142857142857
8,0,0.6428571428571428
8,1,0.7142857142857143
8,2,0.7857142857142857
8,3,0.6428571428571428
8,4,0.7857142857142857
9,0,0.4285714285714286
9,1,0.8571428571428572
9,2,0.6428571428571428
9,3,0.5
9,4,0.7142857142857143
10,0,0.5
10,1,0.7142857142857143
10,2,0.6428571428571428
10,3,0.7142857142857143
10,4,0.7142857142857143
11,0,0.4285714285714286
11,1,0.6428571428571428
11,2,0.7857142857142857
11,3,0.5714285714285714
11,4,0.6428571428571428
12,0,0.5
12,1,0.8571428571428572
12,2,0.7857142857142857
12,3,0.5714285714285714
12,4,0.5714285714285714
13,0,0.4285714285714286
13,1,0.5714285714285714
13,2,0.5714285714285714
13,3,0.6428571428571428
13,4,0.6428571428571428
14,0,0.4285714285714286
14,1,0.7857142857142857
14,2,0.6428571428571428
14,3,0.5714285714285714
14,4,0.6428571428571428
15,0,0.7857142857142857
15,1,0.7857142857142857
15,2,0.9285714285714286
15,3,0.8571428571428572
15,4,0.7857142857142857
16,0,0.8571428571428572
16,1,0.7857142857142857
16,2,0.7857142857142857
16,3,0.7142857142857143
16,4,0.8571428571428572
17,0,0.5
17,1,0.7857142857142857
17,2,0.2857142857142857
17,3,0.5
17,4,0.7142857142857143
18,0,0.7142857142857143
18,1,0.42857142857142855
18,2,0.6428571428571429
18,3,0.5714285714285714
18,4,0.5714285714285714
19,0,0.6428571428571429
19,1,0.35714285714285715
19,2,0.42857142857142855
19,3,0.7142857142857143
19,4,0.5
20,0,0.7142857142857143
20,1,0.5
20,2,0.7142857142857143
20,3,0.7857142857142857
20,4,0.5714285714285714
21,0,0.7857142857142857
21,1,0.5714285714285714
21,2,0.7857142857142857
21,3,0.7857142857142857
21,4,0.6428571428571429
22,0,0.7142857142857143
22,1,0.5714285714285714
22,2,0.7142857142857143
22,3,0.7142857142857143
22,4,0.7142857142857143
23,0,0.8571428571428571
23,1,0.42857142857142855
23,2,0.8571428571428571
23,3,0.7142857142857143
23,4,0.5
24,0,0.7142857142857143
24,1,0.6428571428571429
24,2,0.7142857142857143
24,3,0.9285714285714286
24,4,0.6428571428571429
25,0,0.9285714285714286
25,1,0.7857142857142857
25,2,0.8571428571428571
25,3,0.9285714285714286
25,4,0.6428571428571429
26,0,0.9285714285714286
26,1,0.5714285714285714
26,2,0.8571428571428571
26,3,0.9285714285714286
26,4,0.7142857142857143
27,0,0.7857142857142857
27,1,0.7142857142857143
27,2,0.7857142857142857
27,3,0.9285714285714286
27,4,0.8571428571428571
28,0,0.7857142857142857
28,1,0.7142857142857143
28,2,0.6428571428571429
28,3,0.8571428571428571
28,4,0.6428571428571429
29,0,0.7857142857142857
29,1,0.7142857142857143
29,2,0.7142857142857143
29,3,1.0
29,4,0.7142857142857143
30,0,0.7857142857142857
30,1,0.7857142857142857
30,2,0.7857142857142857
30,3,0.9285714285714286
30,4,0.5714285714285714
31,0,0.7857142857142857
31,1,0.7142857142857143
31,2,0.7142857142857143
31,3,0.7857142857142857
31,4,0.5714285714285714
32,0,0.6428571428571429
32,1,0.7142857142857143
32,2,0.7857142857142857
32,3,0.8571428571428571
32,4,0.7142857142857143
33,0,0.7857142857142857
33,1,0.7142857142857143
33,2,0.7857142857142857
33,3,0.8571428571428571
33,4,0.7857142857142857
34,0,0.7142857142857143
34,1,0.6428571428571429
34,2,0.7857142857142857
34,3,0.8571428571428571
34,4,0.7142857142857143
35,0,0.7857142857142857
35,1,0.7142857142857143
35,2,0.7857142857142857
35,3,1.0
35,4,0.7857142857142857
36,0,0.5714285714285714
36,1,0.5
36,2,0.5714285714285714
36,3,0.5714285714285714
36,4,0.6428571428571429
