layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.2857142857142857
1,1,0.35714285714285715
1,2,0.35714285714285715
1,3,0.42857142857142855
1,4,0.42857142857142855
2,0,0.2857142857142857
2,1,0.42857142857142855
2,2,0.42857142857142855
2,3,0.42857142857142855
2,4,0.5
3,0,0.42857142857142855
3,1,0.5714285714285714
3,2,0.7857142857142857
3,3,0.2857142857142857
3,4,0.7142857142857143
4,0,0.5714285714285714
4,1,0.7142857142857143
4,2,0.6428571428571429
4,3,0.35714285714285715
4,4,0.7857142857142857
5,0,0.5714285714285714
5,1,0.6428571428571429
5,2,0.5714285714285714
5,3,0.42857142857142855
5,4,0.7142857142857143
6,0,0.5714285714285714
6,1,0.6428571428571429
6,2,0.5714285714285714
6,3,0.42857142857142855
6,4,0.7142857142857143
7,0,0.5714285714285714
7,1,0.7142857142857143
7,2,0.5714285714285714
7,3,0.42857142857142855
7,4,0.7142857142857143
8,0,0.6428571428571429
8,1,0.7142857142857143
8,2,0.5
8,3,0.5
8,4,0.7142857142857143
9,0,0.7142857142857143
9,1,0.6428571428571429
9,2,0.5714285714285714
9,3,0.5
9,4,0.7142857142857143
10,0,0.6428571428571429
10,1,0.6428571428571429
10,2,0.5714285714285714
10,3,0.5
10,4,0.7142857142857143
11,0,0.7142857142857143
11,1,0.6428571428571429
11,2,0.5714285714285714
11,3,0.5
11,4,0.7142857142857143
12,0,0.6428571428571429
12,1,0.6428571428571429
12,2,0.5714285714285714
12,3,0.5
12,4,0.7142857142857143
13,0,0.6428571428571429
13,1,0.6428571428571429
13,2,0.5714285714285714
13,3,0.5
13,4,0.7142857142857143
14,0,0.6428571428571429
14,1,0.7142857142857143
14,2,0.5714285714285714
14,3,0.5
14,4,0.7142857142857143
15,0,0.6428571428571429
15,1,0.7142857142857143
15,2,0.5714285714285714
15,3,0.5
15,4,0.7142857142857143
16,0,0.7142857142857143
16,1,0.7142857142857143
16,2,0.5714285714285714
16,3,0.5
16,4,0.7142857142857143
17,0,0.7142857142857143
17,1,0.7142857142857143
17,2,0.5714285714285714
17,3,0.5
17,4,0.7142857142857143
18,0,0.7142857142857143
18,1,0.7142857142857143
18,2,0.5714285714285714
18,3,0.5
18,4,0.7142857142857143
19,0,0.7142857142857143
19,1,0.7142857142857143
19,2,0.5714285714285714
19,3,0.5
19,4,0.6428571428571429
20,0,0.7142857142857143
20,1,0.7142857142857143
20,2,0.5714285714285714
20,3,0.5
20,4,0.6428571428571429
21,0,0.7142857142857143
21,1,0.7142857142857143
21,2,0.5714285714285714
21,3,0.42857142857142855
21,4,0.6428571428571429
22,0,0.7142857142857143
22,1,0.7142857142857143
22,2,0.5714285714285714
22,3,0.42857142857142855
22,4,0.6428571428571429
23,0,0.7142857142857143
23,1,0.7142857142857143
23,2,0.6428571428571429
23,3,0.42857142857142855
23,4,0.6428571428571429
24,0,0.7142857142857143
24,1,0.7142857142857143
24,2,0.6428571428571429
24,3,0.42857142857142855
24,4,0.6428571428571429
25,0,0.7857142857142857
25,1,0.7142857142857143
25,2,0.6428571428571429
25,3,0.42857142857142855
25,4,0.6428571428571429
26,0,0.7857142857142857
26,1,0.7142857142857143
26,2,0.6428571428571429
26,3,0.42857142857142855
26,4,0.6428571428571429
27,0,0.7857142857142857
27,1,0.7142857142857143
27,2,0.6428571428571429
27,3,0.42857142857142855
27,4,0.6428571428571429
28,0,0.7857142857142857
28,1,0.7142857142857143
28,2,0.6428571428571429
28,3,0.5
28,4,0.6428571428571429
29,0,0.7142857142857143
29,1,0.7142857142857143
29,2,0.6428571428571429
29,3,0.5
29,4,0.6428571428571429
30,0,0.7142857142857143
30,1,0.7857142857142857
30,2,0.6428571428571429
30,3,0.5
30,4,0.6428571428571429
31,0,0.7142857142857143
31,1,0.7857142857142857
31,2,0.6428571428571429
31,3,0.5
31,4,0.6428571428571429
32,0,0.7857142857142857
32,1,0.7857142857142857
32,2,0.6428571428571429
32,3,0.42857142857142855
32,4,0.6428571428571429
