layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.5
1,1,0.6428571428571429
1,2,0.7857142857142857
1,3,0.42857142857142855
1,4,0.6428571428571429
2,0,0.5
2,1,0.5714285714285714
2,2,0.5714285714285714
2,3,0.35714285714285715
2,4,0.7142857142857143
3,0,0.7857142857142857
3,1,0.7142857142857143
3,2,0.7142857142857143
3,3,0.7142857142857143
3,4,0.5714285714285714
4,0,0.8571428571428571
4,1,0.7142857142857143
4,2,0.7142857142857143
4,3,0.6428571428571429
4,4,0.6428571428571429
5,0,0.9285714285714286
5,1,0.8571428571428571
5,2,0.7142857142857143
5,3,1.0
5,4,0.7857142857142857
6,0,0.9285714285714286
6,1,0.8571428571428571
6,2,0.7857142857142857
6,3,1.0
6,4,0.8571428571428571
7,0,0.9285714285714286
7,1,0.8571428571428571
7,2,0.9285714285714286
7,3,1.0
7,4,0.8571428571428571
8,0,0.9285714285714286
8,1,0.8571428571428571
8,2,0.9285714285714286
8,3,1.0
8,4,0.9285714285714286
9,0,0.9285714285714286
9,1,0.8571428571428571
9,2,0.9285714285714286
9,3,1.0
9,4,0.9285714285714286
10,0,0.9285714285714286
10,1,0.8571428571428571
10,2,0.9285714285714286
10,3,1.0
10,4,0.9285714285714286
11,0,0.9285714285714286
11,1,0.9285714285714286
11,2,0.9285714285714286
11,3,1.0
11,4,0.9285714285714286
12,0,0.9285714285714286
12,1,0.9285714285714286
12,2,0.9285714285714286
12,3,1.0
12,4,0.9285714285714286
13,0,0.9285714285714286
13,1,0.9285714285714286
13,2,0.9285714285714286
13,3,1.0
13,4,0.9285714285714286
14,0,1.0
14,1,0.8571428571428571
14,2,0.9285714285714286
14,3,1.0
14,4,0.9285714285714286
15,0,1.0
15,1,0.8571428571428571
15,2,0.9285714285714286
15,3,1.0
15,4,0.9285714285714286
16,0,1.0
16,1,0.8571428571428571
16,2,0.9285714285714286
16,3,1.0
16,4,0.9285714285714286
17,0,0.9285714285714286
17,1,0.8571428571428571
17,2,0.9285714285714286
17,3,1.0
17,4,0.9285714285714286
18,0,0.9285714285714286
18,1,0.8571428571428571
18,2,0.9285714285714286
18,3,1.0
18,4,0.8571428571428571
19,0,0.9285714285714286
19,1,0.8571428571428571
19,2,0.8571428571428571
19,3,1.0
19,4,0.8571428571428571
20,0,0.9285714285714286
20,1,0.8571428571428571
20,2,0.8571428571428571
20,3,1.0
20,4,0.8571428571428571
21,0,0.9285714285714286
21,1,0.8571428571428571
21,2,0.8571428571428571
21,3,1.0
21,4,0.8571428571428571
22,0,0.8571428571428571
22,1,0.8571428571428571
22,2,0.8571428571428571
22,3,1.0
22,4,0.8571428571428571
23,0,0.9285714285714286
23,1,0.8571428571428571
23,2,0.8571428571428571
23,3,1.0
23,4,0.8571428571428571
24,0,0.9285714285714286
24,1,0.8571428571428571
24,2,0.8571428571428571
24,3,1.0
24,4,0.8571428571428571
25,0,0.9285714285714286
25,1,0.8571428571428571
25,2,0.8571428571428571
25,3,1.0
25,4,0.8571428571428571
26,0,0.9285714285714286
26,1,0.8571428571428571
26,2,0.8571428571428571
26,3,1.0
26,4,0.8571428571428571
27,0,0.8571428571428571
27,1,0.8571428571428571
27,2,0.7857142857142857
27,3,1.0
27,4,0.8571428571428571
28,0,0.9285714285714286
28,1,0.8571428571428571
28,2,0.7857142857142857
28,3,1.0
28,4,0.8571428571428571
29,0,0.9285714285714286
29,1,0.8571428571428571
29,2,0.7857142857142857
29,3,1.0
29,4,0.8571428571428571
30,0,0.9285714285714286
30,1,0.8571428571428571
30,2,0.7857142857142857
30,3,1.0
30,4,0.8571428571428571
31,0,0.9285714285714286
31,1,0.8571428571428571
31,2,0.7857142857142857
31,3,1.0
31,4,0.8571428571428571
32,0,0.9285714285714286
32,1,0.8571428571428571
32,2,0.8571428571428571
32,3,1.0
32,4,0.8571428571428571
33,0,0.9285714285714286
33,1,0.8571428571428571
33,2,0.8571428571428571
33,3,1.0
33,4,0.8571428571428571
34,0,0.9285714285714286
34,1,0.8571428571428571
34,2,0.7857142857142857
34,3,1.0
34,4,0.8571428571428571
35,0,0.9285714285714286
35,1,0.9285714285714286
35,2,0.8571428571428571
35,3,1.0
35,4,0.8571428571428571
36,0,0.9285714285714286
36,1,0.9285714285714286
36,2,0.8571428571428571
36,3,1.0
36,4,0.8571428571428571
37,0,0.9285714285714286
37,1,0.9285714285714286
37,2,0.8571428571428571
37,3,1.0
37,4,0.8571428571428571
38,0,0.9285714285714286
38,1,0.9285714285714286
38,2,0.7857142857142857
38,3,1.0
38,4,0.8571428571428571
39,0,0.8571428571428571
39,1,0.9285714285714286
39,2,0.7857142857142857
39,3,0.9285714285714286
39,4,0.9285714285714286
40,0,0.8571428571428571
40,1,0.9285714285714286
40,2,0.8571428571428571
40,3,0.9285714285714286
40,4,0.9285714285714286
