layer,split,accuracy
0,0,0.0
0,1,0.0
0,2,0.0
0,3,0.0
0,4,0.0
1,0,0.35714285714285715
1,1,0.42857142857142855
1,2,0.6428571428571429
1,3,0.7142857142857143
1,4,0.42857142857142855
2,0,0.35714285714285715
2,1,0.42857142857142855
2,2,0.8571428571428571
2,3,0.5714285714285714
2,4,0.5
3,0,0.42857142857142855
3,1,0.42857142857142855
3,2,0.6428571428571429
3,3,0.5714285714285714
3,4,0.5
4,0,0.35714285714285715
4,1,0.42857142857142855
4,2,0.7142857142857143
4,3,0.5714285714285714
4,4,0.5
5,0,0.35714285714285715
5,1,0.42857142857142855
5,2,0.7142857142857143
5,3,0.6428571428571429
5,4,0.5714285714285714
6,0,0.35714285714285715
6,1,0.42857142857142855
6,2,0.5714285714285714
6,3,0.5714285714285714
6,4,0.6428571428571429
7,0,0.5714285714285714
7,1,0.42857142857142855
7,2,0.6428571428571429
7,3,0.5714285714285714
7,4,0.6428571428571429
8,0,0.5714285714285714
8,1,0.35714285714285715
8,2,0.6428571428571429
8,3,0.5714285714285714
8,4,0.5714285714285714
9,0,0.5714285714285714
9,1,0.35714285714285715
9,2,0.5714285714285714
9,3,0.6428571428571429
9,4,0.6428571428571429
10,0,0.5
10,1,0.42857142857142855
10,2,0.6428571428571429
10,3,0.6428571428571429
10,4,0.5714285714285714
11,0,0.5
11,1,0.35714285714285715
11,2,0.6428571428571429
11,3,0.6428571428571429
11,4,0.5714285714285714
12,0,0.5714285714285714
12,1,0.35714285714285715
12,2,0.5714285714285714
12,3,0.6428571428571429
12,4,0.5714285714285714
13,0,0.5
13,1,0.35714285714285715
13,2,0.5714285714285714
13,3,0.5714285714285714
13,4,0.5
14,0,0.5714285714285714
14,1,0.35714285714285715
14,2,0.6428571428571429
14,3,0.5
14,4,0.5
15,0,0.5714285714285714
15,1,0.35714285714285715
15,2,0.5714285714285714
15,3,0.5714285714285714
15,4,0.5714285714285714
16,0,0.5714285714285714
16,1,0.35714285714285715
16,2,0.7142857142857143
16,3,0.6428571428571429
16,4,0.5714285714285714
17,0,0.5
17,1,0.35714285714285715
17,2,0.7142857142857143
17,3,0.6428571428571429
17,4,0.5
18,0,0.5714285714285714
18,1,0.35714285714285715
18,2,0.6428571428571429
18,3,0.6428571428571429
18,4,0.5
19,0,0.5
19,1,0.35714285714285715
19,2,0.6428571428571429
19,3,0.6428571428571429
19,4,0.5
20,0,0.5714285714285714
20,1,0.35714285714285715
20,2,0.6428571428571429
20,3,0.7142857142857143
20,4,0.5
21,0,0.5714285714285714
21,1,0.35714285714285715
21,2,0.6428571428571429
21,3,0.7857142857142857
21,4,0.5714285714285714
22,0,0.5714285714285714
22,1,0.35714285714285715
22,2,0.6428571428571429
22,3,0.7142857142857143
22,4,0.5
23,0,0.5714285714285714
23,1,0.35714285714285715
23,2,0.5714285714285714
23,3,0.7142857142857143
23,4,0.5
24,0,0.5
24,1,0.35714285714285715
24,2,0.6428571428571429
24,3,0.7142857142857143
24,4,0.5
25,0,0.5714285714285714
25,1,0.35714285714285715
25,2,0.6428571428571429
25,3,0.5714285714285714
25,4,0.5714285714285714
26,0,0.5
26,1,0.35714285714285715
26,2,0.6428571428571429
26,3,0.5714285714285714
26,4,0.5714285714285714
27,0,0.5
27,1,0.35714285714285715
27,2,0.6428571428571429
27,3,0.5714285714285714
27,4,0.5
28,0,0.5714285714285714
28,1,0.35714285714285715
28,2,0.6428571428571429
28,3,0.5714285714285714
28,4,0.5
29,0,0.5
29,1,0.35714285714285715
29,2,0.6428571428571429
29,3,0.5714285714285714
29,4,0.5
30,0,0.5714285714285714
30,1,0.35714285714285715
30,2,0.6428571428571429
30,3,0.6428571428571429
30,4,0.5
31,0,0.5
31,1,0.35714285714285715
31,2,0.6428571428571429
31,3,0.5714285714285714
31,4,0.5
32,0,0.5714285714285714
32,1,0.35714285714285715
32,2,0.6428571428571429
32,3,0.6428571428571429
32,4,0.5714285714285714
